Date,Interval,Calls,day_of_week,#_day_of_week,#_intervals,#_int_in_hour,Calls\hours,Month,Year,dataNorm,dataNorm2,first_diff,first_diff2
2015-03-27,4560,8183,Friday,4,96,24.0,340,3,2015,1.110915014933478,0.9085410371900238,0.08742872658159095,0.3313177986531427
2015-03-28,4560,4841,Saturday,5,96,24.0,201,3,2015,0.657208797176215,-0.8381863107578067,-0.45370621775726305,-1.7467273479478305
2015-03-29,4560,3047,Sunday,6,96,24.0,126,3,2015,0.4136573445560684,-1.8197477061755012,-0.24355145262014666,-0.9815613954176945
2015-03-30,4465,7902,Monday,0,94,23.5,336,3,2015,1.0727667662231877,0.6291698545285562,0.6591094216671193,2.448917560704057
2015-03-31,4560,8076,Tuesday,1,96,24.0,336,3,2015,1.0963888134672821,0.6810406476359273,0.023622047244094446,0.05187079310737108
2015-04-01,4555,8082,Wednesday,2,95,23.75,340,4,2015,1.0972033668205268,0.6248156193346719,0.0008145533532446514,-0.05622502830125542
2015-04-02,4560,8689,Thursday,3,96,24.0,362,4,2015,1.1796090143904425,0.7983742258271209,0.08240564756991575,0.17355860649244903
2015-04-03,4560,3888,Friday,4,96,24.0,162,4,2015,0.5278305729025251,-1.0526787211180422,-0.6517784414879174,-1.851052946945163
2015-04-04,4560,4574,Saturday,5,96,24.0,190,4,2015,0.6209611729568286,-0.7347772511006894,0.09313060005430351,0.3179014700173528
2015-04-05,4560,3069,Sunday,6,96,24.0,127,4,2015,0.4166440401846321,-1.3714258741130814,-0.20431713277219654,-0.636648623012392
2015-04-06,4560,2412,Monday,0,96,24.0,100,4,2015,0.3274504480043443,-1.1777519061557797,-0.08919359218028777,0.19367396795730163
2015-04-07,4377,8644,Tuesday,1,94,23.5,367,4,2015,1.1734998642411079,1.0969796396574445,0.8460494162367636,2.274731545813224
2015-04-08,4560,8342,Wednesday,2,96,24.0,347,4,2015,1.1325006787944611,0.9598547952477746,-0.04099918544664671,-0.13712484440966988
2015-04-09,4560,8246,Thursday,3,96,24.0,343,4,2015,1.119467825142547,0.9746754244048281,-0.0130328536519142,0.014820629157053511
2015-04-10,4560,9015,Friday,4,96,24.0,375,4,2015,1.2238664132500678,0.9366018775068503,0.1043985881075209,-0.03807354689797782
2015-04-11,4560,5248,Saturday,5,96,24.0,218,4,2015,0.7124626663046429,-0.41891812856252364,-0.5114037469454249,-1.355520006069374
2015-04-12,4560,3007,Sunday,6,96,24.0,125,4,2015,0.4082269888677708,-1.2079507791618713,-0.30423567743687213,-0.7890326505993477
2015-04-13,4560,8614,Monday,0,96,24.0,358,4,2015,1.1694270974748846,0.5761918683927049,0.7612001086071138,1.7841426475545763
2015-04-14,4553,7866,Tuesday,1,94,23.5,334,4,2015,1.0678794461037198,0.30421580764537265,-0.10154765137116484,-0.2719760607473322
2015-04-15,4560,8276,Wednesday,2,96,24.0,344,4,2015,1.12354059190877,0.4945305907233613,0.055661145805050216,0.19031478307798866
2015-04-16,4554,7937,Thursday,3,95,23.75,334,4,2015,1.077518327450448,0.3648723885209384,-0.046022264458321915,-0.1296582022024229
2015-04-17,4560,8770,Friday,4,96,24.0,365,4,2015,1.190605484659245,0.7727820896976944,0.11308715720879703,0.40790970117675596
2015-04-18,4560,5034,Saturday,5,96,24.0,209,4,2015,0.6834102633722509,-0.9307502624665317,-0.5071952212869942,-1.703532352164226
2015-04-19,4560,3032,Sunday,6,96,24.0,126,4,2015,0.4116209611729568,-1.8532316728427498,-0.27178930219929404,-0.9224814103762181
2015-04-20,4555,8416,Monday,0,94,23.5,358,4,2015,1.1425468368178116,0.633720783789474,0.7309258756448547,2.486952456632224
2015-04-21,4560,7933,Tuesday,1,96,24.0,330,4,2015,1.0769752918816182,0.40483760481242104,-0.06557154493619333,-0.22888317897705301
2015-04-22,4457,7997,Wednesday,2,94,23.5,340,4,2015,1.0856638609828944,0.4578524558577216,0.008688569101276133,0.05301485104530057
2015-04-23,4560,8117,Thursday,3,96,24.0,338,4,2015,1.1019549280477872,0.49865699829790383,0.016291067064892806,0.04080454244018222
2015-04-24,4560,8923,Friday,4,96,24.0,371,4,2015,1.2113765951669835,0.8542631010226955,0.10942166711919632,0.3556061027247917
2015-04-25,4560,5342,Saturday,5,96,24.0,222,4,2015,0.7252240021721422,-0.8292963563979554,-0.48615259299484126,-1.683559457420651
2015-04-26,4560,2984,Sunday,6,96,24.0,124,4,2015,0.4051045343469997,-1.9191999418375525,-0.3201194678251425,-1.089903585439597
2015-04-27,4549,8534,Monday,0,94,23.5,363,4,2015,1.1585663860982895,0.6558948712889652,0.7534618517512899,2.5750948131265177
2015-04-28,4466,8101,Tuesday,1,94,23.5,344,4,2015,1.099782785772468,0.44177757158733977,-0.05878360032582153,-0.2141172997016254
2015-04-29,4467,7823,Wednesday,2,95,23.75,329,4,2015,1.0620418137388,0.3266674872641435,-0.03774097203366811,-0.11511008432319625
2015-04-30,4560,10022,Thursday,3,96,24.0,417,4,2015,1.3605756177029595,1.091583621688686,0.2985338039641596,0.7649161344245425
2015-05-01,4560,5112,Friday,4,96,24.0,213,5,2015,0.6939994569644312,-0.711137713224512,-0.6665761607385283,-1.802721334913198
2015-05-02,4560,4162,Saturday,5,96,24.0,173,5,2015,0.5650285093673636,-0.9692709983966368,-0.12897094759706762,-0.25813328517212475
2015-05-03,4469,2820,Sunday,6,95,23.75,118,5,2015,0.38284007602497966,-1.4554016871105155,-0.18218843334238394,-0.48613068871387877
2015-05-04,4557,9201,Monday,0,94,23.5,391,5,2015,1.2491175672006516,0.9003069847599047,0.8662774911756719,2.35570867187042
2015-05-05,4458,8357,Tuesday,1,93,23.25,359,5,2015,1.1345370621775726,0.572231961189567,-0.11458050502307904,-0.3280750235703377
2015-05-06,4554,8292,Wednesday,2,95,23.75,349,5,2015,1.1257127341840891,0.517572358679173,-0.008824327993483427,-0.054659602510394034
2015-05-07,4560,8680,Thursday,3,96,24.0,361,5,2015,1.1783871843605755,0.7874325560497213,0.05267445017648642,0.26986019737054834
2015-05-08,4560,9362,Friday,4,96,24.0,390,5,2015,1.2709747488460494,0.7936326264793868,0.0925875644854739,0.006200070429665527
2015-05-09,4560,4874,Saturday,5,96,24.0,203,5,2015,0.6616888406190605,-0.9942881407690957,-0.6092859082269889,-1.7879207672484825
2015-05-10,4560,3142,Sunday,6,96,24.0,130,5,2015,0.4265544393157752,-1.7705685889217366,-0.23513440130328533,-0.776280448152641
2015-05-11,4465,8835,Monday,0,95,23.75,372,5,2015,1.1994298126527287,0.6204946677369302,0.7728753733369536,2.3910632566586667
2015-05-12,4558,8128,Tuesday,1,95,23.75,342,5,2015,1.103448275862069,0.3382959518439426,-0.0959815367906598,-0.28219871589298756
2015-05-13,4555,8887,Wednesday,2,95,23.75,374,5,2015,1.2064892750475156,0.6110561300495466,0.10304099918544662,0.272760178205604
2015-05-14,4560,3225,Thursday,3,96,24.0,134,5,2015,0.4378224273689927,-1.2252219520915217,-0.7686668476785229,-1.8362780821410682
2015-05-15,4560,9070,Friday,4,96,24.0,377,5,2015,1.231333152321477,0.9040661447026337,0.7935107249524843,2.1292880967941556
2015-05-16,4560,4893,Saturday,5,96,24.0,203,5,2015,0.6642682595710019,-0.6227948751475462,-0.5670648927504751,-1.52686101985018
2015-05-17,4560,3086,Sunday,6,96,24.0,128,5,2015,0.4189519413521586,-1.2747395971253521,-0.2453163182188433,-0.651944721977806
2015-05-18,4467,8661,Monday,0,95,23.75,364,5,2015,1.1758077654086343,0.7694039229981071,0.7568558240564758,2.044143520123459
2015-05-19,4463,8355,Tuesday,1,93,23.25,359,5,2015,1.1342655443931577,0.639823708400652,-0.041542221015476555,-0.12958021459745517
2015-05-20,4557,8479,Wednesday,2,95,23.75,357,5,2015,1.1510996470268802,0.7200035568069543,0.016834102633722425,0.08017984840630232
2015-05-21,4560,8236,Thursday,3,96,24.0,343,5,2015,1.1181102362204725,0.42575252271126857,-0.032989410806407715,-0.2942510340956857
2015-05-22,4560,9635,Friday,4,96,24.0,401,5,2015,1.3080369264186804,0.9629898754118926,0.18992669019820796,0.537237352700624
2015-05-23,4560,5667,Saturday,5,96,24.0,236,5,2015,0.7693456421395601,-0.7829742376105927,-0.5386912842791203,-1.7459641130224854
2015-05-24,4560,3246,Sunday,6,96,24.0,135,5,2015,0.4406733641053489,-1.9014697056136376,-0.32867227803421123,-1.118495468003045
2015-05-25,4559,9016,Monday,0,95,23.75,379,5,2015,1.2240021721422754,0.6634541571536853,0.7833288080369265,2.5649238627673228
2015-05-26,4549,8598,Tuesday,1,93,23.25,369,5,2015,1.1672549551995657,0.45937403956385725,-0.05674721694270968,-0.20408011758982803
2015-05-27,4560,8920,Wednesday,2,96,24.0,371,5,2015,1.2109693184903612,0.5644450317493088,0.04371436329079548,0.10507099218545157
2015-05-28,4560,8730,Thursday,3,96,24.0,363,5,2015,1.1851751289709476,0.44589443470973766,-0.02579418951941359,-0.11855059703957116
2015-05-29,4557,9282,Friday,4,95,23.75,390,5,2015,1.2601140374694542,0.7175530592420067,0.0749389084985066,0.2716586245322691
2015-05-30,4560,6253,Saturday,5,96,24.0,260,5,2015,0.8489003529731197,-0.6617056073165954,-0.41121368449633444,-1.3792586665586022
2015-05-31,4377,3585,Sunday,6,94,23.5,152,5,2015,0.48669562856367093,-1.9878022003128997,-0.3622047244094488,-1.3260965929963042
2015-06-01,4471,9317,Monday,0,95,23.75,392,6,2015,1.2648655986967146,0.7040436666799559,0.7781699701330436,2.6918458669928556
2015-06-02,4560,8739,Tuesday,1,95,23.75,367,6,2015,1.1863969590008145,0.42236941039273146,-0.07846863969590001,-0.2816742562872244
2015-06-03,4560,8314,Wednesday,2,96,24.0,346,6,2015,1.1286994298126527,0.2696598474488416,-0.057697529188161845,-0.15270956294388988
2015-06-04,4560,8380,Thursday,3,96,24.0,349,6,2015,1.1376595166983436,0.32832120654521685,0.008960086885690943,0.058661359096375265
2015-06-05,4560,9690,Friday,4,96,24.0,403,6,2015,1.3155036654900896,0.9042989806438484,0.17784414879174593,0.5759777740986316
2015-06-06,4560,5753,Saturday,5,96,24.0,239,6,2015,0.7810209068694,-0.8744379112676822,-0.5344827586206896,-1.7787368919115307
2015-06-07,4465,3493,Sunday,6,95,23.75,147,6,2015,0.47420581048058646,-1.8684775790352879,-0.3068150963888135,-0.9940396677676057
2015-06-08,4277,9055,Monday,0,92,23.0,393,6,2015,1.2292967689383654,0.6453494608142084,0.755090958457779,2.513827039849496
2015-06-09,4560,8762,Tuesday,1,96,24.0,365,6,2015,1.1895194135215856,0.5105305912512341,-0.039777355416779736,-0.1348188695629743
2015-06-10,4560,8848,Wednesday,2,96,24.0,368,6,2015,1.2011946782514256,0.5065994114011223,0.01167526472983993,-0.003931179850111821
2015-06-11,4560,8720,Thursday,3,96,24.0,363,6,2015,1.1838175400488733,0.4240173237947092,-0.017377138202552267,-0.08258208760641311
2015-06-12,4560,9680,Friday,4,96,24.0,403,6,2015,1.3141460765680153,0.8492608610643669,0.130328536519142,0.42524353726965775
2015-06-13,4560,5916,Saturday,5,96,24.0,246,6,2015,0.8031496062992126,-0.8334315454207034,-0.5109964702688027,-1.6826924064850703
2015-06-14,4560,3453,Sunday,6,96,24.0,143,6,2015,0.4687754547922889,-1.919991211460752,-0.33437415150692373,-1.0865596660400487
2015-06-15,4555,9266,Monday,0,95,23.75,390,6,2015,1.2579418951941352,0.6421332775368861,0.7891664404018464,2.5621244889976382
2015-06-16,4560,8381,Tuesday,1,95,23.75,352,6,2015,1.1377952755905512,0.2794610010288543,-0.12014661960358408,-0.3626722765080318
2015-06-17,4467,8512,Wednesday,2,95,23.75,358,6,2015,1.1555796904697258,0.36282822844718815,0.017784414879174593,0.08336722741833386
2015-06-18,4560,8361,Thursday,3,96,24.0,348,6,2015,1.1350800977464024,0.3214128348103743,-0.020499592723323357,-0.041415393636813846
2015-06-19,4560,6249,Friday,4,96,24.0,260,6,2015,0.84835731740429,-0.4447578925543958,-0.2867227803421124,-0.7661707273647701
2015-06-20,4560,4399,Saturday,5,96,24.0,183,6,2015,0.5972033668205268,-1.1191999368594834,-0.2511539505837632,-0.6744420443050876
2015-06-21,4560,2873,Sunday,6,96,24.0,119,6,2015,0.39003529731197395,-1.642417386624485,-0.20716806950855282,-0.5232174497650017
2015-06-22,4469,8905,Monday,0,95,23.75,374,6,2015,1.2089329351072495,0.8822428692545597,0.8188976377952756,2.524660255879045
2015-06-23,4555,8041,Tuesday,1,95,23.75,338,6,2015,1.0916372522400217,0.5465040403566069,-0.1172956828672278,-0.3357388288979528
2015-06-24,4560,7773,Wednesday,2,96,24.0,323,6,2015,1.055253869128428,0.4932275173870321,-0.03638338311159384,-0.05327652296957486
2015-06-25,4560,7964,Thursday,3,96,24.0,331,6,2015,1.0811838175400488,0.6150555967980632,0.025929948411620884,0.12182807941103113
2015-06-26,4560,8871,Friday,4,96,24.0,369,6,2015,1.2043171327721967,0.8019437086172836,0.12313331523214788,0.18688811181922038
2015-06-27,4560,5551,Saturday,5,96,24.0,231,6,2015,0.7535976106434972,-0.7259619351019607,-0.4507195221286995,-1.5279056437192442
2015-06-28,4560,3445,Sunday,6,96,24.0,143,6,2015,0.46768938365462936,-1.882942221403804,-0.2859082269888678,-1.1569802863018435
2015-06-29,4560,9036,Monday,0,96,24.0,376,6,2015,1.2267173499864241,0.8870839330620605,0.7590279663317947,2.7700261544658646
2015-06-30,4552,7930,Tuesday,1,94,23.5,337,6,2015,1.076568015204996,0.3497869574725396,-0.15014933478142822,-0.5372969755895209
2015-07-01,4558,8302,Wednesday,2,95,23.75,349,7,2015,1.1270703231061634,0.4885735312210603,0.0505023079011675,0.13878657374852071
2015-07-02,4560,8076,Thursday,3,96,24.0,336,7,2015,1.0963888134672821,0.36942614812719776,-0.030681509638881277,-0.11914738309386252
2015-07-03,4560,9446,Friday,4,96,24.0,393,7,2015,1.2823784957914743,0.9570565421867945,0.18598968232419222,0.5876303940595967
2015-07-04,4560,6011,Saturday,5,96,24.0,250,7,2015,0.8160467010589194,-0.6984388758955199,-0.4663317947325549,-1.6554954180823143
2015-07-05,4560,3640,Sunday,6,96,24.0,151,7,2015,0.4941623676350801,-1.909062562331707,-0.3218843334238393,-1.210623686436187
2015-07-06,4560,8048,Monday,0,96,24.0,335,7,2015,1.092587564485474,0.3625911625006773,0.5984251968503937,2.2716537248323845
2015-07-07,4560,7049,Tuesday,1,96,24.0,293,7,2015,0.9569644311702417,-0.09200064473564296,-0.13562313331523224,-0.45459180723632026
2015-07-08,4560,7202,Wednesday,2,96,24.0,300,7,2015,0.9777355416779799,0.07277127133953858,0.020771110507738277,0.16477191607518155
2015-07-09,4560,7385,Thursday,3,96,24.0,307,7,2015,1.0025794189519412,0.2307155588563861,0.024843877273961312,0.15794428751684753
2015-07-10,4560,7940,Friday,4,96,24.0,330,7,2015,1.0779256041270704,0.7762573203475444,0.07534618517512914,0.5455417614911583
2015-07-11,4560,5221,Saturday,5,96,24.0,217,7,2015,0.7087971762150421,-0.8769860649517988,-0.36912842791202827,-1.6532433852993431
2015-07-12,4560,3202,Sunday,6,96,24.0,133,7,2015,0.43469997284822154,-1.9218008128166257,-0.2740972033668206,-1.044814747864827
2015-07-13,4560,7722,Monday,0,96,24.0,321,7,2015,1.0483301656258486,0.6940756957608961,0.6136301927776271,2.615876508577522
2015-07-14,4559,7035,Tuesday,1,95,23.75,296,7,2015,0.9550638066793375,0.29480818290062716,-0.09326635894651103,-0.39926751286026896
2015-07-15,4548,7250,Wednesday,2,94,23.5,308,7,2015,0.984251968503937,0.4154316517363217,0.02918816182459949,0.12062346883569453
2015-07-16,4560,6947,Thursday,3,96,24.0,289,7,2015,0.9431170241650828,0.28007506705462765,-0.04113494433885423,-0.13535658468169404
2015-07-17,4560,8009,Friday,4,96,24.0,333,7,2015,1.0872929676893837,0.8974938124858075,0.14417594352430085,0.6174187454311799
2015-07-18,4560,5722,Saturday,5,96,24.0,238,7,2015,0.7768123812109693,-0.5058803507942367,-0.31048058647841437,-1.403374163280044
2015-07-19,4560,3450,Sunday,6,96,24.0,143,7,2015,0.46836817811566656,-2.008642396183516,-0.30844420309530274,-1.5027620453892792
2015-07-20,4560,7821,Monday,0,96,24.0,325,7,2015,1.061770295954385,0.7716948312497518,0.5934021178387185,2.7803372274332676
2015-07-21,4560,6921,Tuesday,1,96,24.0,288,7,2015,0.9395872929676894,0.21155819737669868,-0.12218300298669571,-0.5601366338730531
2015-07-22,4560,6982,Wednesday,2,96,24.0,290,7,2015,0.9478685853923432,0.27750136125969,0.008281292424653808,0.06594316388299132
2015-07-23,4560,6715,Thursday,3,96,24.0,279,7,2015,0.9116209611729569,0.1277888534072728,-0.03624762421938632,-0.1497125078524172
2015-07-24,4560,7672,Friday,4,96,24.0,319,7,2015,1.0415422210154766,0.8027295667514593,0.12992125984251968,0.6749407133441865
2015-07-25,4560,5484,Saturday,5,96,24.0,228,7,2015,0.7445017648655987,-0.6252701980198024,-0.29704045614987784,-1.4279997647712617
2015-07-26,4560,3325,Sunday,6,96,24.0,138,7,2015,0.4513983165897366,-1.9795930794937984,-0.2931034482758621,-1.3543228814739958
2015-07-27,4551,7564,Monday,0,95,23.75,318,7,2015,1.026880260657073,0.7755423839821677,0.5754819440673364,2.755135463475966
2015-07-28,4547,6785,Tuesday,1,94,23.5,288,7,2015,0.9211240836274776,0.27914187538636503,-0.1057561770295955,-0.49640050859580265
2015-07-29,4560,6921,Wednesday,2,96,24.0,288,7,2015,0.9395872929676894,0.37540034264736305,0.01846320934021184,0.09625846726099802
2015-07-30,4550,6786,Thursday,3,95,23.75,285,7,2015,0.9212598425196851,0.2790285484309769,-0.018327450448004323,-0.09637179421638614
2015-07-31,4560,8045,Friday,4,96,24.0,335,7,2015,1.0921802878088516,1.033121894521216,0.1709204452891665,0.754093346090239
2015-08-01,4560,5453,Saturday,5,96,24.0,227,8,2015,0.740293239207168,-0.6064547738366804,-0.3518870486016835,-1.6395766683578965
2015-08-02,4560,3246,Sunday,6,96,24.0,135,8,2015,0.4406733641053489,-1.9639684298306952,-0.29961987510181914,-1.3575136559940146
2015-08-03,4560,8097,Monday,0,96,24.0,337,8,2015,1.0992397502036384,0.9641119259308842,0.6585663860982895,2.9280803557615793
2015-08-04,4560,7653,Tuesday,1,96,24.0,318,8,2015,1.038962802063535,0.6055103700588256,-0.060276948140103315,-0.35860155587205866
2015-08-05,4560,7564,Wednesday,2,96,24.0,315,8,2015,1.026880260657073,0.4912200288134475,-0.012082541406462033,-0.11429034124537807
2015-08-06,4551,7330,Thursday,3,95,23.75,308,8,2015,0.9951126798805322,0.31269385081122875,-0.03176758077654085,-0.17852617800221876
2015-08-07,4560,8583,Friday,4,96,24.0,357,8,2015,1.165218571816454,0.9307421669175792,0.17010589193592185,0.6180483161063504
2015-08-08,4560,5502,Saturday,5,96,24.0,229,8,2015,0.7469454249253326,-0.7267995386225263,-0.4182731468911215,-1.6575417055401056
2015-08-09,4560,3379,Sunday,6,96,24.0,140,8,2015,0.45872929676893837,-1.9229204528273007,-0.2882161281563942,-1.1961209142047744
2015-08-10,4552,8304,Monday,0,95,23.75,349,8,2015,1.1273418408905784,0.7612285604083474,0.6686125441216401,2.6841490132356483
2015-08-11,4451,7820,Tuesday,1,93,23.25,336,8,2015,1.0616345370621776,0.482210958458421,-0.06570730382840084,-0.2790176019499264
2015-08-12,4465,7588,Wednesday,2,95,23.75,319,8,2015,1.0301384740700517,0.354956423183403,-0.03149606299212593,-0.127254535275018
2015-08-13,4559,7791,Thursday,3,95,23.75,328,8,2015,1.0576975291881618,0.4232600694477242,0.027559055118110187,0.06830364626432123
2015-08-14,4552,8472,Friday,4,95,23.75,356,8,2015,1.1501493347814282,0.8004146043027008,0.09245180559326638,0.37715453485497663
2015-08-15,4560,5581,Saturday,5,96,24.0,232,8,2015,0.7576703774097203,-0.7601476005989274,-0.3924789573717079,-1.5605622049016281
2015-08-16,4465,3237,Sunday,6,95,23.75,136,8,2015,0.43945153407548193,-1.9641177397906555,-0.3182188433342384,-1.2039701391917281
2015-08-17,4460,8079,Monday,0,94,23.5,343,8,2015,1.0967960901439044,0.6079751307976631,0.6573445560684226,2.5720928705883184
2015-08-18,4539,7986,Tuesday,1,93,23.25,343,8,2015,1.0841705131686126,0.5417273147578598,-0.012625576975291875,-0.06624781603980323
2015-08-19,4560,7742,Wednesday,2,96,24.0,322,8,2015,1.0510453434699973,0.3990265552319535,-0.03312516969861523,-0.14270075952590633
2015-08-20,4559,7665,Thursday,3,95,23.75,322,8,2015,1.0405919087700244,0.36959089794908606,-0.010453434699972952,-0.029435657282867456
2015-08-21,4560,8774,Friday,4,96,24.0,365,8,2015,1.191148520228075,0.9123938722527927,0.15055661145805055,0.5428029743037066
